audio,split,folder,beatmapset_id,beatmap_id,approved,total_length,hit_length,version,file_md5,diff_size,diff_overall,diff_approach,diff_drain,mode,count_normal,count_slider,count_spinner,submit_date,approved_date,last_update,artist,artist_unicode,title,title_unicode,creator,creator_id,bpm,source,tags,genre_id,language_id,favourite_count,rating,storyboard,video,download_unavailable,audio_unavailable,playcount,passcount,packs,max_combo,diff_aim,diff_speed,difficultyrating,StackLeniency,DistanceSpacing,BeatDivisor,HPDrainRate,CircleSize,OverallDifficulty,ApproachRate,SliderTickRate,SliderMultiplier
00010f0eb02ee131aacac54bf72d5444,train,5bea04ca275826768fa4f8411822c388,830266,1739583,1,221,215,Zero Vector,00010f0eb02ee131aacac54bf72d5444,5.0,8.0,8.0,5.0,0,939,0,0,2018-08-11 11:49:32,2019-04-02 17:20:03,2019-03-26 15:42:07,Wang Yi Tao,王艺陶,Zi You Sheng Guang,自由圣光,Ryuusei Aika,7777875,140.0,凹凸世界,chinese anime aotu world 七创社 7doc 杨秉音 樱谙 asuka_- angelsnow present ayyri eiri-,3,4,71,8.37821,0,0,0,0,37233,4581,S757,939.0,2.49147,2.39868,4.93655,0,1.2,4,5,5,8,8,1,1.2
001874f0141732a7b366e9c1dc207bcc,train,db144f03a749606bd879c0b0cc930e31,768390,1615989,1,95,81,Another,001874f0141732a7b366e9c1dc207bcc,3.6,9.2,9.2,6.0,0,276,157,2,2018-04-21 11:56:21,2018-08-30 23:20:20,2018-08-22 22:21:41,Ryu*,Ryu☆,I'm so Happy,I'm so Happy,Yauxo,898306,181.0,jubeat knit,ハッピーハードコア happy hardcore im pyrowar56 habiholic mohab500 krimek,2,2,163,9.32543,0,0,0,0,75339,12888,S684,615.0,2.66176,2.56651,5.2759,0.3,1.2,4,6,3.6,9.2,9.2,1,1.8
000ab779620dc6dee73133f34f2cfc36,train,7bdc8f87411b06416a882c0e8b9eef2e,695743,1532662,1,212,204,ReaLCFC's Lunatic,000ab779620dc6dee73133f34f2cfc36,4.0,8.0,9.2,6.0,0,625,372,0,2017-11-19 01:36:06,2018-06-16 09:20:22,2018-06-15 02:02:47,UNDEAD CORPORATION,UNDEAD CORPORATION,Yoru Naku Usagi wa Yume o Miru,夜啼く兎は夢を見る,MaridiuS,4496961,200.0,東方永夜抄　～ Imperishable Night.,loli joa ayyri len revia realazy lowcombofc eiri- chekito lince bergy ranko touhou eiyashou 東方project c82 comiket82 benisome no oni ga naku 紅染の鬼が哭く 狂気の瞳　～ invisible full moon kyouki no hitomi reisen udongein theme featured artist,2,3,631,9.52002,0,0,0,0,327852,41571,S665,1391.0,2.73741,2.55792,5.38508,0.2,0.7,4,6,4,8,9.2,1,1.5
004a99ea1b799ff976277e35ab65db48,train,e09e046e31eada9730d55a4921c150a5,945854,2147791,1,83,83,jounzan's extra,004a99ea1b799ff976277e35ab65db48,4.0,8.8,9.0,6.0,0,270,107,1,2019-03-25 18:47:35,2020-11-09 09:45:01,2020-10-31 03:30:22,XX:me,XX:me,escape (TV Size),escape (TV Size),MaddaFakka-sama,6584266,206.0,ダーリン・イン・ザ・フランキス,tsumugi-chan tsumugi jounzan evilelvis natteke_desu natteke desu chronosp fretzi darling in the franxx hiro ed ending 5 japanese anime zero two 02 キス・ミー kiss me jrock j-rock rock,4,3,239,9.05696,0,1,0,0,6634,1392,S951,504.0,3.02436,2.45502,5.76406,0.2,1.1,4,6,4,8.8,9,1,0.799999999999999
0058e2f31e71ac57ff84855ad05bc97d,train,50a0f5825a8686c68f5258e34b769c7c,929973,1942218,1,91,88,Extra,0058e2f31e71ac57ff84855ad05bc97d,3.9,8.7,9.1,4.5,0,392,102,0,2019-02-22 14:35:54,2019-05-05 16:00:18,2019-04-28 14:39:09,Suzuki Konomi,鈴木このみ,CHOIR JAIL (TV Size),CHOIR JAIL (TV Size),emu1337,2185987,181.0,黄昏乙女×アムネジア,theblank sleepymateo yukiyo stream burst dusk maiden of amnesia japanese anime,3,3,218,9.25806,0,0,0,0,357507,61947,S769,676.0,2.55217,2.74642,5.39572,0.4,1,4,4.5,3.9,8.7,9.1,1,1.38
00350fbcf85892d611554dd5dadc03f7,train,6b353feb524ad0ea221b6f566bfef6ad,52222,161653,1,101,89,Master,00350fbcf85892d611554dd5dadc03f7,4.0,7.0,9.0,7.0,0,200,149,1,2012-06-08 10:14:59,2012-10-17 09:52:16,2012-09-25 19:21:37,Qrispy Joybox feat.mao,,Good-bye Tears,,Wreath,1379385,174.0,GuitarFreaks XG2 & DrumMania XG2,konami bemani gfdmxg2 groove to live duca sayonara namida goodbye tears asakichi,2,3,50,9.38241,0,0,0,0,119109,14711,S268,567.0,2.47851,2.37175,4.90364,0.7,1,4,7,4,7,9,2,2
000504bce087e1e44a54862f311ea66a,train,37d8553a6384d8c65608eed50013f424,1115124,2563178,1,127,89,Extra,000504bce087e1e44a54862f311ea66a,4.0,8.4,9.2,5.5,0,351,159,3,2020-02-24 22:07:37,2021-05-28 17:44:40,2021-05-21 00:13:45,awfuless x yusi.,awfuless × yusi.,Angelica,Angelica,PayneTrain,10275038,190.0,音灵 INVAXION,electronic instrumental technical bilibili rhythm video game soundtrack nanjing aquatrax,10,5,165,9.4186,0,0,0,0,30574,4671,S1030,730.0,2.86417,2.68604,5.63927,0.4,1.25,4,5.5,4,8.4,9.2,1,1.5
0022935dc03a75f56cdd782f8ad3c343,train,99b071a0a56ff7bce45137c4e2aefde5,1188617,2497423,1,229,229,iljaaz's Insane,0022935dc03a75f56cdd782f8ad3c343,4.2,8.0,9.0,5.0,0,598,318,0,2020-06-08 17:28:59,2020-09-03 10:03:24,2020-08-25 09:07:44,Ryokuoushoku Shakai,緑黄色社会,sabotage,sabotage,Sotarks,4452992,162.0,G線上のあなたと私,singalong japanese female vocalist jpop j-pop full version ryokushaka ryoku shaka pop iljaaz kowari basensorex g senjo no anata to watashi you and i on the string,5,3,215,9.29066,0,0,0,0,45874,7776,S925,1295.0,2.46367,2.25871,4.82486,0.9,3.3,4,5,4.2,8,9,1,1.74
00263c4e4529b4c49d781d499c0a7e5a,train,65eaaf079f4cc4dd529bfcb69e53a625,528664,1121234,1,133,114,Mind Full of Thoughts,00263c4e4529b4c49d781d499c0a7e5a,4.0,8.4,9.2,7.0,0,523,153,1,2016-11-02 21:36:28,2020-08-29 21:22:30,2020-08-22 09:05:52,Rameses B,Rameses B,Beside You (feat. Soundr),Beside You (feat. Soundr),Aia,3492472,174.0,,dnb drum and bass ncs milan- frey mikii touhou instrumental electronic english cut version,10,2,128,9.4127,0,0,0,0,68257,7901,S923,851.0,2.6301,2.49762,5.19396,0.7,1.4,4,7,4,8.4,9.2,1,1.7
006080068d253518fde7ff7c7dd01801,train,4209798733c8b1cdd637650f4f29f21c,988485,2067752,1,89,88,Question Time?,006080068d253518fde7ff7c7dd01801,4.0,8.5,9.2,6.0,0,183,153,0,2019-06-16 16:47:07,2019-07-21 19:00:02,2019-07-14 04:45:28,3 Nen E Gumi Utatan (Nagisa & Kayano & Karuma & Isogai & Maehara),３年Ｅ組うた担（渚＆茅野＆業＆磯貝＆前原）,QUESTION (TV Size),QUESTION (TV Size),Mocaotic,9487458,177.0,暗殺教室 第2期,leon737 blitzifyyy theblank shiota 潮田 fuchigami mai 渕上 舞 kaede カエデ suzaki aya 洲崎 綾 akabane karma 赤羽 okamoto nobuhiko 岡本 信彦 yuuma 悠馬 osaka ryota ryōta Ōsaka ohsaka 逢坂 良太 hiroto 陽斗 asanuma shintaro 浅沼 晋太郎 ansatsu kyoushitsu assassination classroom second season two final japanese anime,3,3,1054,9.27217,0,1,0,0,392877,72558,S795,492.0,2.70979,2.10853,5.11895,0.7,1,4,6,4,8.5,9.2,1,2
00266933b9a7144f640dca81eeca8bba,train,9d18fb213086e57f57c9b91cedec04cb,104867,1864906,1,264,246,Extra Stage,00266933b9a7144f640dca81eeca8bba,4.2,8.5,9.3,6.0,0,855,448,2,2013-07-15 14:34:16,2021-07-31 21:05:15,2021-07-24 17:41:44,t+pazolite feat. Rizna,t+pazolite feat. リズナ,Boom Boom Taoismic,Boom Boom Taoismic,Okoratu,1623405,175.0,東方神霊廟　～ Ten Desires.,electronic japanese video game pop alice's emotion ghost region remix seiga kaku リズナ 古きユアンシェン 東方神霊廟 rhythm_spoon minamotrance c.h.s chs old distant hermit gu yuan xian miruyuana danmaku c81 comiket 81 okorin yauxo nozhomi eiri- ayyri onicorn snowball112 touhou shinreibyou,10,3,181,9.28125,0,0,0,0,15697,1198,"S1055,ST141",1862.0,3.05995,2.75179,5.96582,0.4,1.1,3,6,4.2,8.5,9.3,2,2
0013ddfd8bd55fdccc0b253e313b7a60,train,6fc07475587f45a69547eb7f9b51a0c3,1327294,2847694,1,305,303,Insane,0013ddfd8bd55fdccc0b253e313b7a60,4.0,8.0,9.0,6.0,0,565,536,0,2020-12-19 18:06:02,2021-03-23 15:25:52,2021-03-15 17:06:35,KANAN,KANAN,God knows...,God knows...,Kalibe,3376777,108.0,涼宮ハルヒの憂鬱,the melancholy of haruhi suzumiya mirash japanese jp jazz collaboration anime cover ヤマイ utaite suzumiya haruhi no yuuutsu,14,3,69,8.61905,0,0,0,0,23221,961,S1001,1677.0,2.64107,2.39479,5.159,0.6,1.2,4,6,4,8,9,1,2.2
00a135a6d57eca80a0032873bd9a9601,train,44a986e18e8400afc9e9b2b76f9960b7,9400,37658,1,164,145,Family Mart is Your Home,00a135a6d57eca80a0032873bd9a9601,5.0,7.0,7.0,5.0,0,450,132,1,2009-09-20 15:18:19,2009-11-13 23:56:08,2009-10-23 13:21:11,,,FamilyMart Jingle,,deepsea,7824,158.0,,abalee Alace ccbp dipsy gdeath haruhiteamsos ignorethis kioukiou proseyu quintitem SOGASOGAMO statementreply,7,4,117,9.12446,1,0,0,0,116272,10217,S73,732.0,2.5565,2.12109,4.8953,0.7,0.899999976158142,4,5,5,7,,1,1.6
008b739aabdf6a7726dcbc1edde1e319,train,eb3e2260d1597f1f4214f382ee83a3d1,288974,653568,1,74,70,deetz' Insane,008b739aabdf6a7726dcbc1edde1e319,4.0,7.5,9.0,6.0,0,239,93,2,2015-02-26 20:40:15,2016-06-05 11:00:35,2016-05-28 21:00:18,VINXIS,VINXIS,Greetings,Greetings,VINXIS,4323406,200.0,,artcore drum and bass dnb fort deetz okoratu okorin goobye walaowey handsome featured artist,10,2,180,9.15318,0,0,0,0,325570,34248,"A64,S484",481.0,2.57544,2.53036,5.12834,0.7,1.2,4,6,4,7.5,9,1,1.8
009e48f0f7d16dafcfb1ebd6658c094e,train,f9701979264a507314f7f06a1286b3a1,1055498,2242167,1,191,173,SMOKELIND's Insane,009e48f0f7d16dafcfb1ebd6658c094e,3.5,7.7,9.0,4.7,0,260,382,0,2019-10-23 21:53:33,2020-02-15 20:22:32,2020-02-13 04:56:50,Zips,じっぷす,Mushikui Psychedelism,ムシクイサイケデリズム,Nevo,7451883,210.0,ヘイセイプロジェクト,vocaloid vocaloid2 kagamine rin len 鏡音リン jippusu heisei project japanese novelty saikede rhythm agatsu cycopton smokelind synderes frostwich bug-eaten wanpachi,4,3,181,9.49435,0,0,0,0,87390,13770,S865,1087.0,2.51975,2.20402,4.88163,0.5,2.5,3,4.7,3.5,7.7,9,1,1.47
00b2c7278b215cea577cee52b50a2c2a,train,08bd7e5d0b001a4cc6ff480c7466da5a,1470255,3018622,1,133,111,Expert,00b2c7278b215cea577cee52b50a2c2a,4.0,8.7,9.0,6.0,0,236,171,0,2021-05-22 21:34:53,2021-06-15 20:06:57,2021-06-08 11:16:41,Andromedik X Itro X Polygon,Andromedik X Itro X Polygon,Fly (Cut Ver.),Fly (Cut Ver.),BOUYAAA,405449,174.0,,edm electronic dnb drum and bass liquicity harmony english instrumental 'n' electro dance music,10,2,151,9.04762,0,0,0,0,34093,4153,S1036,631.0,2.73302,2.19148,5.19527,0.7,0.6,4,6,4,8.7,9,1,1.8
00ad908443273dc7393a95477945b868,train,dc9b6cdc6499a5416908365751af36c4,347170,766202,1,113,102,Expert,00ad908443273dc7393a95477945b868,5.0,8.5,9.0,7.0,0,424,198,1,2015-08-19 13:55:44,2015-10-09 10:40:19,2015-09-29 06:09:52,DJ TOTTO,DJ TOTTO,glacia,glacia,Kloyd,1574070,186.0,jubeat prop,the 4th kac meyrink asahina momoko mokori m_o_k_o_r_i yoshihiro tagawa 田川 義浩 bemani,2,5,69,9.18568,0,0,0,0,89733,7176,S436,836.0,2.73587,2.67781,5.44271,0.7,0.5,4,7,5,8.5,9,1,1.74
00929f133d77d046c64ab58ea52c1f1b,train,45f024f3084b1710c8d34f0870aa9d5e,559097,1213579,1,114,114,Extra,00929f133d77d046c64ab58ea52c1f1b,5.0,8.0,9.0,6.0,0,562,153,0,2017-01-16 03:48:20,2018-01-21 20:20:35,2018-01-13 23:51:15,Sota Fujimori,Sota Fujimori,polygon,polygon,Kaifin,2596942,174.0,jubeat copious,reflec beat colette autumn fanzhen0019 bonzi revurii xlolicore-,2,5,708,9.39023,0,0,0,0,139680,5922,S608,888.0,2.83742,2.924,5.80471,0.2,1.7,4,6,5,8,9,1,1.7
0081acd052166a838c96b109d7d54a77,train,453f21f112ba92620a5b22e935517102,1439210,2961262,1,255,243,Sayu,0081acd052166a838c96b109d7d54a77,4.0,8.4,9.2,5.5,0,630,406,1,2021-04-21 20:14:17,2021-05-08 16:22:00,2021-04-30 17:20:36,DIALOGUE+,DIALOGUE＋,Omoide Shiritori,おもいでしりとり,Keqing,8501291,172.0,ひげを剃る。そして女子高生を拾う。,-aqua shaved. then brought high school girl iljaaz home. ひげひろ higehiro home i a shizuku- after being rejected newton- shaved and took in shikibe mayu runaway kazato asa amateurre ajisai- hige wo soru soshite joshikousei wo hirou anime op opening full ver version jpop j-pop japanese pop female vocals sayu ogiwara 荻原沙優,5,3,615,9.29532,0,0,0,0,136720,11867,S1020,1450.0,2.68328,2.55848,5.30416,0.9,0.8,4,5.5,4,8.4,9.2,1,1.74
008c5ee74befb178dd1efe7dd49f83a9,train,7c6fb9c5634c2023d20a34703cfe0d0f,390668,936390,1,247,231,Insane,008c5ee74befb178dd1efe7dd49f83a9,4.0,7.0,9.0,6.0,0,458,372,3,2015-12-13 06:56:58,2016-04-23 10:40:33,2016-04-11 15:13:15,Kano,鹿乃,Dear Brave,ディアブレイブ,Fycho,1876867,188.0,ヘヴィーオブジェクト,heavy object ending full ver thzz cah-m,5,3,554,9.55835,0,1,0,0,303402,27256,S472,1224.0,2.56829,2.23268,4.96877,0.7,1.9,4,6,4,7,9,1,1.6
007d15cfd5ce99f38a23a7bf38c1ef26,train,584859ad2a6a732d262900f10771bb1a,654500,1410331,1,280,258,RsAk's Insane,007d15cfd5ce99f38a23a7bf38c1ef26,4.0,8.0,9.0,6.0,0,300,451,1,2017-08-15 09:00:25,2018-07-18 17:40:16,2018-07-10 09:13:58,DAOKO x Kenshi Yonezu,DAOKO × 米津玄師,Uchiage Hanabi,打上花火,Yasaija 714,423548,96.0,打ち上げ花火、下から見るか？横から見るか？,hanabi shita kara miru ka? yoko kara miru ka? movie hachi ハチ corinn akitoshi -laura- ryuusei aika,3,3,1155,9.3509,0,0,0,0,321084,66582,S674,1223.0,2.556,2.02152,4.84476,0.5,0.4,4,6,4,8,9,1,3
00a8767daf38f14d94eab5f55097cb2f,train,08e9a4093f23437c1251103c2e41d16d,414289,899552,1,150,121,Extra,00a8767daf38f14d94eab5f55097cb2f,3.0,8.6,9.4,5.0,0,302,270,0,2016-02-07 09:10:35,2016-03-30 00:00:28,2016-03-22 07:03:12,Streetlight Manifesto,Streetlight Manifesto,Everything Went Numb,Everything Went Numb,pishifat,3178418,270.0,,milan- jazz ska punk everything_goes_numb catch_22,14,2,560,9.38235,0,0,0,0,250330,40879,"S467,TC19",888.0,2.78214,2.54082,5.44362,0.7,1,4,5,3,8.6,9.4,1,1
009cb355eb3953ae08bd42ed82b22c70,train,47192e19d666be6bb106b9bd3f2713cc,1063080,2456973,1,88,88,blixys' Extra,009cb355eb3953ae08bd42ed82b22c70,3.8,8.6,9.3,4.5,0,131,291,1,2019-11-09 07:22:43,2020-09-23 02:46:10,2020-09-20 10:04:53,"Ohta Asuka, Nagamatsu Ryo",太田あすか、永松亮,Coconut Mall,ココナッツモール,downpour,4543414,132.0,Mario Kart Wii,nintendo kokonattsu moru hayazaki ost platinum soundtrack video game instrumental jazz fanzhen0019 fanzhen blixys bakari riffy big chungus big_chungus frontier -_frontier_- celektus 太田あすか 永松亮 マリオカートwii,2,5,325,7.97315,0,0,0,0,35335,4238,S933,719.0,2.79004,2.70121,5.53566,0,2.5,12,4.5,3.8,8.6,9.3,1,3.39999990463257
007949958046c68115c262621ff4ce9e,train,be05a4114f5f2d1305c67032420b0268,1036799,2167694,1,235,235,Beloved,007949958046c68115c262621ff4ce9e,4.0,8.5,9.2,7.0,0,562,349,1,2019-09-14 01:21:48,2019-11-29 19:22:01,2019-11-18 11:30:59,Yasuda Mizuho,安田みずほ,Yoake no Bell ga Naru,夜明けのベルが鳴る,Kowari,5404892,177.0,彼女のセイイキ,silky kanau mamayu fuyuyu- feng kanojo no seiiki ending eroge visual novel japanese video game,2,3,147,9.29721,0,0,0,0,57447,6939,S842,1279.0,2.92901,2.31318,5.5501,0.7,1.2,4,7,4,8.5,9.2,1,1.8
00c74b38a24a69a5b6214594b555ba0f,train,4241bc6a6bc576962e16299afabfc686,1092298,2288549,1,86,83,hypercyte's Insane,00c74b38a24a69a5b6214594b555ba0f,4.2,8.0,9.2,5.8,0,239,135,0,2020-01-10 20:13:05,2020-07-08 00:04:30,2020-06-30 12:03:49,CHiCO with HoneyWorks,CHiCO with HoneyWorks,Kessen Spirit (TV Size),決戦スピリット (TV Size),Haruto,3772301,188.0,ハイキュー!! TO THE TOP,japanese jpop anime haikyuu season 4 fourth ending shito gom haniwa haruto_aizawa sotarks ipas kalibe tomadoi agatsu hypercyte seolv 10nya stixy a_r_m_i_n armin serizawa haruki newipas [_l_u_k_a_s_] -_t_e_n_n_y_a_- shiinoha kotone tricolor hypercute lukas jack j_a_c_k,3,3,179,9.18845,0,1,0,0,29826,8433,S907,520.0,2.58237,2.37519,5.06114,0.4,0.6,4,5.8,4.2,8,9.2,1,1.74
00b4a3eb45a283ca0acdf134e3ef0826,train,1a581efca6fb76e0a514a9471ee7245e,1058672,2217239,1,61,53,Classic Extra,00b4a3eb45a283ca0acdf134e3ef0826,4.0,8.5,8.5,5.0,0,157,68,0,2019-10-30 17:44:44,2019-12-17 09:42:49,2019-12-05 10:49:35,Teuni Teuni,트니트니,Ottugi Dart,오뚝이다트,Len,1686145,135.0,,korean fast jieusieu nameless player 던질까 말까 deonjilkka malkka half 율동동요 4탄 가을,5,6,91,8.24788,1,0,0,0,115344,25290,S847,312.0,2.6642,1.84142,4.91701,0.7,1,4,5,4,8.5,8.5,1,1.9
00b913aa51b331fb279853125858c4f3,train,d71702b690bba4766627fb620ddd5275,925343,1932923,1,116,116,Extra,00b913aa51b331fb279853125858c4f3,3.8,9.0,9.2,5.2,0,236,190,0,2019-02-12 13:13:11,2019-03-16 23:20:54,2019-03-07 13:09:10,"Kirisaki Chitoge (CV: Touyama Nao), Onodera Kosaki (CV: Hanazawa Kana)","桐崎千棘 (CV: 東山奈央), 小野寺小咲 (CV: 花澤香菜)",Taisetsu no Tsukurikata (Asterisk Remix),大切の作り方 (Asterisk Remix),Sotarks,4452992,175.0,ニセコイ,nisekoi toyama short cut version japanese female vocalist dnb drum and bass taeyang reform kujinn akitoshi corinn -laura- shunao shogunmoon snownino_ fieryrage,3,3,1457,9.26158,0,0,0,0,933525,144783,S749,640.0,3.15077,2.36652,5.90941,0.7,0.9,4,5.2,3.8,9,9.2,1,1.82
00c9f12d248c37150e64310806b6bf8e,train,4583e9d32a239294d10371ada7181553,161089,1064293,1,79,78,Karen's Insane,00c9f12d248c37150e64310806b6bf8e,3.8,8.0,9.0,6.0,0,272,101,0,2014-03-29 16:01:27,2016-10-17 11:20:56,2016-10-09 02:47:09,Tamura Yukari,田村ゆかり,MERRY MERRY MERRY MENU... Ne!,MERRY MERRY MERRY MENU... ね!,moonlightleaf,1074648,180.0,,minakami yuki cute japanese jpop christmas song carol ufw star koiyuki karia kanor karen crz sword rumia- kencho lami yf_bmp intoon little kawaiwkyik rizia cloudsplash16,5,3,489,9.18449,1,0,0,0,236018,21306,"A30,S511",477.0,2.70402,2.35489,5.23347,0.7,0.5,4,6,3.8,8,9,1,1.8
00d084b22e2e0ac5e8c68a8632caf00f,train,963caa0afd424c0422e7d6d26e19509c,1028446,2164315,1,188,188,LMT's Expert,00d084b22e2e0ac5e8c68a8632caf00f,4.0,9.0,9.3,5.0,0,704,352,0,2019-08-27 08:54:18,2020-03-17 00:03:39,2020-03-09 23:26:01,Amaranthe,Amaranthe,Hunger,Hunger,greenhue,4967662,200.0,,lmt 10nya broke my heart take me back tennya cami dada english metal,11,2,355,9.46192,0,0,0,0,85509,4869,S873,1429.0,2.96536,2.89618,5.89612,0.7,0.4,4,5,4,9,9.3,1,1.8
00ca6483a3325d482b8fd374d9856ed6,train,1b6febacf59e65870bc0de0a80239647,108529,283705,1,161,142,FREEDOM,00ca6483a3325d482b8fd374d9856ed6,4.0,7.0,9.0,6.0,0,458,303,1,2013-08-02 13:55:12,2013-10-26 18:17:30,2013-10-09 12:06:56,FujuniseikouyuuP,不純異性交遊P,FREEDMAN,FREEDMAN,val0108,243917,240.0,,hujuniseikouyuup vocaloid megpoid gumi nanahoshi kangengakudan seven stars orchestra w_h_i_t_e raose iyasine nouk qoot8123,4,3,1138,9.48562,0,0,0,0,563043,50650,"R175,R176,S331",1255.0,3.01644,2.86666,5.95799,0.7,1.2,4,6,4,7,9,2,1.8
